Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-only,398.15,0.398
OP2 - Retrieve all,Read-only,397.14,0.397
OP2 - Retrieve all,Read-only,404.56,0.405
OP2 - Retrieve all,Read-only,395.46,0.395
OP2 - Retrieve all,Read-only,395.4,0.395
OP2 - Retrieve all,Read-only,367.3,0.367
OP2 - Retrieve all,Read-only,368.66,0.369
OP2 - Retrieve all,Read-only,368.64,0.369
OP2 - Retrieve all,Read-only,367.64,0.368
OP2 - Retrieve all,Read-only,369.05,0.369
OP2 - Retrieve all,Read-only,367.64,0.368
OP2 - Retrieve all,Read-only,367.17,0.367
OP2 - Retrieve all,Read-only,395.06,0.395
OP2 - Retrieve all,Read-only,396.51,0.397
OP2 - Retrieve all,Read-only,405.05,0.405
OP2 - Retrieve all,Read-only,397.83,0.398
OP2 - Retrieve all,Read-only,395.86,0.396
OP2 - Retrieve all,Read-only,396.09,0.396
OP2 - Retrieve all,Read-only,397.48,0.397
OP2 - Retrieve all,Read-only,395.91,0.396
OP2 - Retrieve all,Read-only,395.03,0.395
OP2 - Retrieve all,Read-only,398.3,0.398
OP2 - Retrieve all,Read-only,399.34,0.399
OP2 - Retrieve all,Read-only,392.94,0.393
OP2 - Retrieve all,Read-only,393.53,0.394
OP2 - Retrieve all,Read-only,396.12,0.396
OP2 - Retrieve all,Read-only,395.52,0.396
OP2 - Retrieve all,Read-only,395.47,0.395
OP2 - Retrieve all,Read-only,396.43,0.396
OP2 - Retrieve all,Read-only,396.18,0.396
OP2 - Retrieve all,Read-only,398.25,0.398
OP2 - Retrieve all,Read-only,396.01,0.396
OP2 - Retrieve all,Read-only,394.44,0.394
OP2 - Retrieve all,Read-only,394.12,0.394
OP2 - Retrieve all,Read-only,394.51,0.395
OP2 - Retrieve all,Read-only,394.63,0.395
OP2 - Retrieve all,Read-only,367.17,0.367
OP2 - Retrieve all,Read-only,393.54,0.394
OP2 - Retrieve all,Read-only,395.13,0.395
OP2 - Retrieve all,Read-only,392.9,0.393
OP2 - Retrieve all,Read-only,368.24,0.368
OP2 - Retrieve all,Read-only,367.79,0.368
OP2 - Retrieve all,Read-only,369.47,0.369
OP2 - Retrieve all,Read-only,372.03,0.372
OP2 - Retrieve all,Read-only,370.23,0.37
OP2 - Retrieve all,Read-only,371.52,0.372
OP2 - Retrieve all,Read-only,370.84,0.371
OP2 - Retrieve all,Read-only,370.39,0.37
OP2 - Retrieve all,Read-only,370.46,0.37
OP2 - Retrieve all,Read-only,368.57,0.369
OP2 - Retrieve all,Read-only,368.58,0.369
OP2 - Retrieve all,Read-only,371.46,0.371
OP2 - Retrieve all,Read-only,371.02,0.371
OP2 - Retrieve all,Read-only,368.92,0.369
OP2 - Retrieve all,Read-only,370.88,0.371
OP2 - Retrieve all,Read-only,395.43,0.395
OP2 - Retrieve all,Read-only,396.26,0.396
OP2 - Retrieve all,Read-only,395.49,0.395
OP2 - Retrieve all,Read-only,393.47,0.393
OP2 - Retrieve all,Read-only,396.0,0.396
OP2 - Retrieve all,Read-only,391.11,0.391
OP2 - Retrieve all,Read-only,392.03,0.392
OP2 - Retrieve all,Read-only,392.19,0.392
OP2 - Retrieve all,Read-only,390.44,0.39
OP2 - Retrieve all,Read-only,391.68,0.392
OP2 - Retrieve all,Read-only,363.45,0.363
OP2 - Retrieve all,Read-only,362.54,0.363
OP2 - Retrieve all,Read-only,363.71,0.364
OP2 - Retrieve all,Read-only,363.87,0.364
OP2 - Retrieve all,Read-only,363.14,0.363
OP2 - Retrieve all,Read-only,362.91,0.363
OP2 - Retrieve all,Read-only,388.52,0.389
OP2 - Retrieve all,Read-only,393.85,0.394
OP2 - Retrieve all,Read-only,363.91,0.364
OP2 - Retrieve all,Read-only,362.31,0.362
OP2 - Retrieve all,Read-only,364.06,0.364
OP2 - Retrieve all,Read-only,362.85,0.363
OP2 - Retrieve all,Read-only,364.26,0.364
OP2 - Retrieve all,Read-only,362.32,0.362
OP2 - Retrieve all,Read-only,363.67,0.364
OP2 - Retrieve all,Read-only,363.83,0.364
OP2 - Retrieve all,Read-only,363.96,0.364
OP2 - Retrieve all,Read-only,363.95,0.364
OP2 - Retrieve all,Read-only,364.58,0.365
OP2 - Retrieve all,Read-only,363.24,0.363
OP2 - Retrieve all,Read-only,364.38,0.364
OP2 - Retrieve all,Read-only,363.24,0.363
OP2 - Retrieve all,Read-only,395.5,0.396
OP2 - Retrieve all,Read-only,364.58,0.365
OP2 - Retrieve all,Read-only,364.05,0.364
OP2 - Retrieve all,Read-only,364.13,0.364
OP2 - Retrieve all,Read-only,365.24,0.365
OP2 - Retrieve all,Read-only,373.13,0.373
OP2 - Retrieve all,Read-only,397.86,0.398
OP2 - Retrieve all,Read-only,395.41,0.395
OP2 - Retrieve all,Read-only,396.54,0.397
OP2 - Retrieve all,Read-only,395.4,0.395
OP2 - Retrieve all,Read-only,393.93,0.394
OP2 - Retrieve all,Read-only,394.21,0.394
OP2 - Retrieve all,Read-only,393.78,0.394
OP2 - Retrieve all,Read-only,392.7,0.393
OP2 - Retrieve all,Read-only,393.35,0.393
OP2 - Retrieve all,Read-only,363.7,0.364
OP2 - Retrieve all,Read-only,362.73,0.363
OP2 - Retrieve all,Read-only,391.44,0.391
OP2 - Retrieve all,Read-only,393.84,0.394
OP2 - Retrieve all,Read-only,392.73,0.393
OP2 - Retrieve all,Read-only,392.64,0.393
OP2 - Retrieve all,Read-only,393.41,0.393
OP2 - Retrieve all,Read-only,391.28,0.391
OP2 - Retrieve all,Read-only,390.92,0.391
OP2 - Retrieve all,Read-only,390.23,0.39
OP2 - Retrieve all,Read-only,390.4,0.39
OP2 - Retrieve all,Read-only,390.11,0.39
OP2 - Retrieve all,Read-only,390.7,0.391
OP2 - Retrieve all,Read-only,391.8,0.392
OP2 - Retrieve all,Read-only,390.42,0.39
OP2 - Retrieve all,Read-only,362.98,0.363
OP2 - Retrieve all,Read-only,363.74,0.364
OP2 - Retrieve all,Read-only,363.42,0.363
OP2 - Retrieve all,Read-only,391.56,0.392
OP2 - Retrieve all,Read-only,390.2,0.39
OP2 - Retrieve all,Read-only,390.33,0.39
OP2 - Retrieve all,Read-only,390.22,0.39
OP2 - Retrieve all,Read-only,390.2,0.39
OP2 - Retrieve all,Read-only,361.81,0.362
OP2 - Retrieve all,Read-only,362.63,0.363
OP2 - Retrieve all,Read-only,364.3,0.364
OP2 - Retrieve all,Read-only,364.87,0.365
OP2 - Retrieve all,Read-only,366.6,0.367
OP2 - Retrieve all,Read-only,363.77,0.364
OP2 - Retrieve all,Read-only,362.91,0.363
OP2 - Retrieve all,Read-only,364.3,0.364
OP2 - Retrieve all,Read-only,363.98,0.364
OP2 - Retrieve all,Read-only,363.7,0.364
OP2 - Retrieve all,Read-only,394.36,0.394
OP2 - Retrieve all,Read-only,394.7,0.395
OP2 - Retrieve all,Read-only,392.03,0.392
OP2 - Retrieve all,Read-only,391.45,0.391
OP2 - Retrieve all,Read-only,392.13,0.392
OP2 - Retrieve all,Read-only,364.07,0.364
OP2 - Retrieve all,Read-only,389.85,0.39
OP2 - Retrieve all,Read-only,366.36,0.366
OP2 - Retrieve all,Read-only,373.33,0.373
OP2 - Retrieve all,Read-only,371.91,0.372
OP2 - Retrieve all,Read-only,373.82,0.374
OP2 - Retrieve all,Read-only,371.08,0.371
OP2 - Retrieve all,Read-only,371.18,0.371
OP2 - Retrieve all,Read-only,372.35,0.372
OP2 - Retrieve all,Read-only,372.54,0.373
OP2 - Retrieve all,Read-only,372.55,0.373
OP2 - Retrieve all,Read-only,371.68,0.372
OP2 - Retrieve all,Read-only,370.89,0.371
OP2 - Retrieve all,Read-only,373.02,0.373
OP2 - Retrieve all,Read-only,371.24,0.371
OP2 - Retrieve all,Read-only,371.74,0.372
OP2 - Retrieve all,Read-only,370.76,0.371
OP2 - Retrieve all,Read-only,373.29,0.373
OP2 - Retrieve all,Read-only,371.84,0.372
OP2 - Retrieve all,Read-only,372.41,0.372
OP2 - Retrieve all,Read-only,370.78,0.371
OP2 - Retrieve all,Read-only,370.56,0.371
OP2 - Retrieve all,Read-only,371.34,0.371
OP2 - Retrieve all,Read-only,371.5,0.371
OP2 - Retrieve all,Read-only,371.81,0.372
OP2 - Retrieve all,Read-only,392.85,0.393
OP2 - Retrieve all,Read-only,394.51,0.395
OP2 - Retrieve all,Read-only,392.47,0.392
OP2 - Retrieve all,Read-only,389.64,0.39
OP2 - Retrieve all,Read-only,394.93,0.395
OP2 - Retrieve all,Read-only,392.06,0.392
OP2 - Retrieve all,Read-only,392.54,0.393
OP2 - Retrieve all,Read-only,391.01,0.391
OP2 - Retrieve all,Read-only,390.44,0.39
OP2 - Retrieve all,Read-only,393.9,0.394
OP2 - Retrieve all,Read-only,373.82,0.374
OP2 - Retrieve all,Read-only,393.21,0.393
OP2 - Retrieve all,Read-only,369.17,0.369
OP2 - Retrieve all,Read-only,370.99,0.371
OP2 - Retrieve all,Read-only,371.71,0.372
OP2 - Retrieve all,Read-only,389.99,0.39
OP2 - Retrieve all,Read-only,396.0,0.396
OP2 - Retrieve all,Read-only,394.36,0.394
OP2 - Retrieve all,Read-only,394.74,0.395
OP2 - Retrieve all,Read-only,370.7,0.371
OP2 - Retrieve all,Read-only,370.45,0.37
OP2 - Retrieve all,Read-only,395.72,0.396
OP2 - Retrieve all,Read-only,395.53,0.396
OP2 - Retrieve all,Read-only,393.89,0.394
OP2 - Retrieve all,Read-only,392.51,0.393
OP2 - Retrieve all,Read-only,396.45,0.396
OP2 - Retrieve all,Read-only,396.0,0.396
OP2 - Retrieve all,Read-only,407.17,0.407
OP2 - Retrieve all,Read-only,395.58,0.396
OP2 - Retrieve all,Read-only,393.54,0.394
OP2 - Retrieve all,Read-only,392.93,0.393
OP2 - Retrieve all,Read-only,395.22,0.395
OP2 - Retrieve all,Read-only,392.79,0.393
OP2 - Retrieve all,Read-only,392.76,0.393
OP2 - Retrieve all,Read-only,391.1,0.391
OP2 - Retrieve all,Read-only,391.78,0.392
OP2 - Retrieve all,Read-only,369.54,0.37
OP2 - Retrieve all,Read-only,371.48,0.371
OP2 - Retrieve all,Read-only,368.93,0.369
OP2 - Retrieve all,Read-only,369.51,0.37
OP2 - Retrieve all,Read-only,376.07,0.376
OP2 - Retrieve all,Read-only,370.33,0.37
OP2 - Retrieve all,Read-only,371.8,0.372
OP2 - Retrieve all,Read-only,367.18,0.367
OP2 - Retrieve all,Read-only,368.54,0.369
OP2 - Retrieve all,Read-only,367.84,0.368
OP2 - Retrieve all,Read-only,366.56,0.367
OP2 - Retrieve all,Read-only,367.71,0.368
OP2 - Retrieve all,Read-only,365.64,0.366
OP2 - Retrieve all,Read-only,366.09,0.366
OP2 - Retrieve all,Read-only,364.77,0.365
OP2 - Retrieve all,Read-only,367.59,0.368
OP2 - Retrieve all,Read-only,367.64,0.368
OP2 - Retrieve all,Read-only,397.42,0.397
OP2 - Retrieve all,Read-only,398.85,0.399
OP2 - Retrieve all,Read-only,396.68,0.397
OP2 - Retrieve all,Read-only,396.55,0.397
OP2 - Retrieve all,Read-only,394.51,0.395
OP2 - Retrieve all,Read-only,395.64,0.396
OP2 - Retrieve all,Read-only,395.23,0.395
OP2 - Retrieve all,Read-only,393.93,0.394
OP2 - Retrieve all,Read-only,392.04,0.392
OP2 - Retrieve all,Read-only,367.58,0.368
OP2 - Retrieve all,Read-only,370.26,0.37
OP2 - Retrieve all,Read-only,371.76,0.372
OP2 - Retrieve all,Read-only,370.76,0.371
OP2 - Retrieve all,Read-only,370.75,0.371
OP2 - Retrieve all,Read-only,372.21,0.372
OP2 - Retrieve all,Read-only,371.55,0.372
OP2 - Retrieve all,Read-only,371.87,0.372
OP2 - Retrieve all,Read-only,371.5,0.371
OP2 - Retrieve all,Read-only,372.44,0.372
OP2 - Retrieve all,Read-only,372.2,0.372
OP2 - Retrieve all,Read-only,372.66,0.373
OP2 - Retrieve all,Read-only,370.51,0.371
OP2 - Retrieve all,Read-only,371.27,0.371
OP2 - Retrieve all,Read-only,373.27,0.373
OP2 - Retrieve all,Read-only,374.87,0.375
OP2 - Retrieve all,Read-only,364.16,0.364
OP2 - Retrieve all,Read-only,364.62,0.365
OP2 - Retrieve all,Read-only,364.0,0.364
OP2 - Retrieve all,Read-only,390.46,0.39
OP2 - Retrieve all,Read-only,394.19,0.394
OP2 - Retrieve all,Read-only,394.8,0.395
OP2 - Retrieve all,Read-only,365.17,0.365
OP2 - Retrieve all,Read-only,366.52,0.367
OP2 - Retrieve all,Read-only,392.7,0.393
OP2 - Retrieve all,Read-only,365.01,0.365
OP2 - Retrieve all,Read-only,363.48,0.363
OP2 - Retrieve all,Read-only,363.99,0.364
OP2 - Retrieve all,Read-only,366.7,0.367
OP2 - Retrieve all,Read-only,365.11,0.365
OP2 - Retrieve all,Read-only,366.61,0.367
OP2 - Retrieve all,Read-only,364.2,0.364
OP2 - Retrieve all,Read-only,363.35,0.363
OP2 - Retrieve all,Read-only,364.84,0.365
OP2 - Retrieve all,Read-only,364.25,0.364
OP2 - Retrieve all,Read-only,370.11,0.37
OP2 - Retrieve all,Read-only,371.22,0.371
OP2 - Retrieve all,Read-only,371.72,0.372
OP2 - Retrieve all,Read-only,373.63,0.374
OP2 - Retrieve all,Read-only,370.14,0.37
OP2 - Retrieve all,Read-only,370.34,0.37
OP2 - Retrieve all,Read-only,371.14,0.371
OP2 - Retrieve all,Read-only,370.79,0.371
OP2 - Retrieve all,Read-only,373.06,0.373
OP2 - Retrieve all,Read-only,370.95,0.371
OP2 - Retrieve all,Read-only,371.47,0.371
OP2 - Retrieve all,Read-only,366.07,0.366
OP2 - Retrieve all,Read-only,365.13,0.365
OP2 - Retrieve all,Read-only,365.95,0.366
OP2 - Retrieve all,Read-only,363.79,0.364
OP2 - Retrieve all,Read-only,371.78,0.372
OP2 - Retrieve all,Read-only,372.36,0.372
OP2 - Retrieve all,Read-only,371.09,0.371
OP2 - Retrieve all,Read-only,372.09,0.372
OP2 - Retrieve all,Read-only,369.79,0.37
OP2 - Retrieve all,Read-only,394.44,0.394
OP2 - Retrieve all,Read-only,365.4,0.365
OP2 - Retrieve all,Read-only,366.13,0.366
OP2 - Retrieve all,Read-only,365.71,0.366
OP2 - Retrieve all,Read-only,389.39,0.389
OP2 - Retrieve all,Read-only,393.05,0.393
OP2 - Retrieve all,Read-only,396.3,0.396
OP2 - Retrieve all,Read-only,388.25,0.388
OP2 - Retrieve all,Read-only,367.29,0.367
OP2 - Retrieve all,Read-only,369.12,0.369
OP2 - Retrieve all,Read-only,396.02,0.396
OP2 - Retrieve all,Read-only,392.66,0.393
OP2 - Retrieve all,Read-only,390.16,0.39
OP2 - Retrieve all,Read-only,389.2,0.389
OP2 - Retrieve all,Read-only,365.83,0.366
OP2 - Retrieve all,Read-only,364.46,0.364
OP2 - Retrieve all,Read-only,365.7,0.366
OP2 - Retrieve all,Read-only,364.16,0.364
OP2 - Retrieve all,Read-only,365.36,0.365
OP2 - Retrieve all,Read-only,364.48,0.364
OP2 - Retrieve all,Read-only,365.06,0.365
OP2 - Retrieve all,Read-only,365.01,0.365
OP2 - Retrieve all,Read-only,364.67,0.365
OP2 - Retrieve all,Read-only,390.65,0.391
OP2 - Retrieve all,Read-only,390.95,0.391
OP2 - Retrieve all,Read-only,391.85,0.392
OP2 - Retrieve all,Read-only,364.55,0.365
OP2 - Retrieve all,Read-only,363.21,0.363
OP2 - Retrieve all,Read-only,364.93,0.365
OP2 - Retrieve all,Read-only,387.74,0.388
OP2 - Retrieve all,Read-only,391.66,0.392
OP2 - Retrieve all,Read-only,390.58,0.391
OP2 - Retrieve all,Read-only,392.2,0.392
OP2 - Retrieve all,Read-only,389.16,0.389
OP2 - Retrieve all,Read-only,392.79,0.393
OP2 - Retrieve all,Read-only,391.44,0.391
OP2 - Retrieve all,Read-only,392.23,0.392
OP2 - Retrieve all,Read-only,366.11,0.366
OP2 - Retrieve all,Read-only,365.83,0.366
OP2 - Retrieve all,Read-only,389.09,0.389
OP2 - Retrieve all,Read-only,367.55,0.368
OP2 - Retrieve all,Read-only,385.06,0.385
OP2 - Retrieve all,Read-only,391.14,0.391
OP2 - Retrieve all,Read-only,390.87,0.391
OP2 - Retrieve all,Read-only,371.28,0.371
OP2 - Retrieve all,Read-only,368.98,0.369
OP2 - Retrieve all,Read-only,370.68,0.371
OP2 - Retrieve all,Read-only,368.63,0.369
OP2 - Retrieve all,Read-only,371.06,0.371
OP2 - Retrieve all,Read-only,369.56,0.37
OP2 - Retrieve all,Read-only,370.68,0.371
OP2 - Retrieve all,Read-only,368.08,0.368
OP2 - Retrieve all,Read-only,369.38,0.369
OP2 - Retrieve all,Read-only,373.05,0.373
OP2 - Retrieve all,Read-only,397.71,0.398
OP2 - Retrieve all,Read-only,369.24,0.369
OP2 - Retrieve all,Read-only,369.69,0.37
OP2 - Retrieve all,Read-only,394.45,0.394
OP2 - Retrieve all,Read-only,397.09,0.397
OP2 - Retrieve all,Read-only,395.38,0.395
OP2 - Retrieve all,Read-only,398.56,0.399
OP2 - Retrieve all,Read-write,502.13,0.502
OP2 - Retrieve all,Read-write,502.52,0.503
OP2 - Retrieve all,Read-write,497.39,0.497
OP2 - Retrieve all,Read-write,501.38,0.501
OP2 - Retrieve all,Read-write,497.44,0.497
OP2 - Retrieve all,Read-write,525.34,0.525
OP2 - Retrieve all,Read-write,526.98,0.527
OP2 - Retrieve all,Read-write,525.98,0.526
OP2 - Retrieve all,Read-write,525.94,0.526
OP2 - Retrieve all,Read-write,525.98,0.526
OP2 - Retrieve all,Read-write,524.89,0.525
OP2 - Retrieve all,Read-write,528.16,0.528
OP2 - Retrieve all,Read-write,525.71,0.526
OP2 - Retrieve all,Read-write,526.71,0.527
OP2 - Retrieve all,Read-write,526.05,0.526
OP2 - Retrieve all,Read-write,526.27,0.526
OP2 - Retrieve all,Read-write,525.06,0.525
OP2 - Retrieve all,Read-write,522.75,0.523
OP2 - Retrieve all,Read-write,524.14,0.524
OP2 - Retrieve all,Read-write,495.54,0.496
OP2 - Retrieve all,Read-write,497.88,0.498
OP2 - Retrieve all,Read-write,498.75,0.499
OP2 - Retrieve all,Read-write,524.35,0.524
OP2 - Retrieve all,Read-write,525.67,0.526
OP2 - Retrieve all,Read-write,525.02,0.525
OP2 - Retrieve all,Read-write,523.62,0.524
OP2 - Retrieve all,Read-write,523.14,0.523
OP2 - Retrieve all,Read-write,526.18,0.526
OP2 - Retrieve all,Read-write,522.88,0.523
OP2 - Retrieve all,Read-write,522.61,0.523
OP2 - Retrieve all,Read-write,520.9,0.521
OP2 - Retrieve all,Read-write,523.79,0.524
OP2 - Retrieve all,Read-write,524.25,0.524
OP2 - Retrieve all,Read-write,528.16,0.528
OP2 - Retrieve all,Read-write,524.67,0.525
OP2 - Retrieve all,Read-write,522.75,0.523
OP2 - Retrieve all,Read-write,524.07,0.524
OP2 - Retrieve all,Read-write,519.71,0.52
OP2 - Retrieve all,Read-write,521.31,0.521
OP2 - Retrieve all,Read-write,522.3,0.522
OP2 - Retrieve all,Read-write,492.25,0.492
OP2 - Retrieve all,Read-write,497.16,0.497
OP2 - Retrieve all,Read-write,500.58,0.501
OP2 - Retrieve all,Read-write,494.97,0.495
OP2 - Retrieve all,Read-write,498.77,0.499
OP2 - Retrieve all,Read-write,524.98,0.525
OP2 - Retrieve all,Read-write,525.86,0.526
OP2 - Retrieve all,Read-write,524.7,0.525
OP2 - Retrieve all,Read-write,525.4,0.525
OP2 - Retrieve all,Read-write,526.43,0.526
OP2 - Retrieve all,Read-write,524.14,0.524
OP2 - Retrieve all,Read-write,522.77,0.523
OP2 - Retrieve all,Read-write,521.45,0.521
OP2 - Retrieve all,Read-write,522.98,0.523
OP2 - Retrieve all,Read-write,518.95,0.519
OP2 - Retrieve all,Read-write,495.88,0.496
OP2 - Retrieve all,Read-write,495.66,0.496
OP2 - Retrieve all,Read-write,495.24,0.495
OP2 - Retrieve all,Read-write,495.43,0.495
OP2 - Retrieve all,Read-write,496.31,0.496
OP2 - Retrieve all,Read-write,496.93,0.497
OP2 - Retrieve all,Read-write,498.12,0.498
OP2 - Retrieve all,Read-write,497.64,0.498
OP2 - Retrieve all,Read-write,495.06,0.495
OP2 - Retrieve all,Read-write,497.07,0.497
OP2 - Retrieve all,Read-write,497.58,0.498
OP2 - Retrieve all,Read-write,526.51,0.527
OP2 - Retrieve all,Read-write,521.48,0.521
OP2 - Retrieve all,Read-write,526.32,0.526
OP2 - Retrieve all,Read-write,497.8,0.498
OP2 - Retrieve all,Read-write,526.19,0.526
OP2 - Retrieve all,Read-write,528.09,0.528
OP2 - Retrieve all,Read-write,525.48,0.525
OP2 - Retrieve all,Read-write,524.71,0.525
OP2 - Retrieve all,Read-write,526.36,0.526
OP2 - Retrieve all,Read-write,523.64,0.524
OP2 - Retrieve all,Read-write,521.24,0.521
OP2 - Retrieve all,Read-write,525.02,0.525
OP2 - Retrieve all,Read-write,524.04,0.524
OP2 - Retrieve all,Read-write,524.28,0.524
OP2 - Retrieve all,Read-write,523.67,0.524
OP2 - Retrieve all,Read-write,521.5,0.521
OP2 - Retrieve all,Read-write,493.86,0.494
OP2 - Retrieve all,Read-write,521.34,0.521
OP2 - Retrieve all,Read-write,522.48,0.522
OP2 - Retrieve all,Read-write,522.5,0.522
OP2 - Retrieve all,Read-write,524.59,0.525
OP2 - Retrieve all,Read-write,522.36,0.522
OP2 - Retrieve all,Read-write,494.53,0.495
OP2 - Retrieve all,Read-write,498.2,0.498
OP2 - Retrieve all,Read-write,500.28,0.5
OP2 - Retrieve all,Read-write,497.92,0.498
OP2 - Retrieve all,Read-write,525.66,0.526
OP2 - Retrieve all,Read-write,498.39,0.498
OP2 - Retrieve all,Read-write,495.21,0.495
OP2 - Retrieve all,Read-write,497.91,0.498
OP2 - Retrieve all,Read-write,498.46,0.498
OP2 - Retrieve all,Read-write,498.06,0.498
OP2 - Retrieve all,Read-write,497.25,0.497
OP2 - Retrieve all,Read-write,500.93,0.501
OP2 - Retrieve all,Read-write,538.76,0.539
OP2 - Retrieve all,Read-write,541.37,0.541
OP2 - Retrieve all,Read-write,538.9,0.539
OP2 - Retrieve all,Read-write,539.81,0.54
OP2 - Retrieve all,Read-write,571.1,0.571
OP2 - Retrieve all,Read-write,568.35,0.568
OP2 - Retrieve all,Read-write,569.9,0.57
OP2 - Retrieve all,Read-write,570.44,0.57
OP2 - Retrieve all,Read-write,566.24,0.566
OP2 - Retrieve all,Read-write,565.06,0.565
OP2 - Retrieve all,Read-write,564.16,0.564
OP2 - Retrieve all,Read-write,537.73,0.538
OP2 - Retrieve all,Read-write,567.4,0.567
OP2 - Retrieve all,Read-write,567.12,0.567
OP2 - Retrieve all,Read-write,568.01,0.568
OP2 - Retrieve all,Read-write,535.24,0.535
OP2 - Retrieve all,Read-write,538.65,0.539
OP2 - Retrieve all,Read-write,563.78,0.564
OP2 - Retrieve all,Read-write,563.08,0.563
OP2 - Retrieve all,Read-write,564.68,0.565
OP2 - Retrieve all,Read-write,570.05,0.57
OP2 - Retrieve all,Read-write,565.75,0.566
OP2 - Retrieve all,Read-write,565.56,0.566
OP2 - Retrieve all,Read-write,565.52,0.566
OP2 - Retrieve all,Read-write,562.43,0.562
OP2 - Retrieve all,Read-write,564.93,0.565
OP2 - Retrieve all,Read-write,533.01,0.533
OP2 - Retrieve all,Read-write,533.61,0.534
OP2 - Retrieve all,Read-write,535.28,0.535
OP2 - Retrieve all,Read-write,534.35,0.534
OP2 - Retrieve all,Read-write,533.77,0.534
OP2 - Retrieve all,Read-write,537.02,0.537
OP2 - Retrieve all,Read-write,533.69,0.534
OP2 - Retrieve all,Read-write,535.88,0.536
OP2 - Retrieve all,Read-write,537.69,0.538
OP2 - Retrieve all,Read-write,534.78,0.535
OP2 - Retrieve all,Read-write,537.09,0.537
OP2 - Retrieve all,Read-write,535.38,0.535
OP2 - Retrieve all,Read-write,538.51,0.539
OP2 - Retrieve all,Read-write,537.14,0.537
OP2 - Retrieve all,Read-write,537.48,0.537
OP2 - Retrieve all,Read-write,565.23,0.565
OP2 - Retrieve all,Read-write,568.71,0.569
OP2 - Retrieve all,Read-write,564.47,0.564
OP2 - Retrieve all,Read-write,563.85,0.564
OP2 - Retrieve all,Read-write,563.69,0.564
OP2 - Retrieve all,Read-write,564.69,0.565
OP2 - Retrieve all,Read-write,560.98,0.561
OP2 - Retrieve all,Read-write,537.06,0.537
OP2 - Retrieve all,Read-write,544.03,0.544
OP2 - Retrieve all,Read-write,535.44,0.535
OP2 - Retrieve all,Read-write,563.61,0.564
OP2 - Retrieve all,Read-write,537.28,0.537
OP2 - Retrieve all,Read-write,562.82,0.563
OP2 - Retrieve all,Read-write,565.23,0.565
OP2 - Retrieve all,Read-write,564.33,0.564
OP2 - Retrieve all,Read-write,566.06,0.566
OP2 - Retrieve all,Read-write,562.37,0.562
OP2 - Retrieve all,Read-write,563.16,0.563
OP2 - Retrieve all,Read-write,563.75,0.564
OP2 - Retrieve all,Read-write,566.93,0.567
OP2 - Retrieve all,Read-write,533.74,0.534
OP2 - Retrieve all,Read-write,537.06,0.537
OP2 - Retrieve all,Read-write,534.44,0.534
OP2 - Retrieve all,Read-write,564.28,0.564
OP2 - Retrieve all,Read-write,537.08,0.537
OP2 - Retrieve all,Read-write,535.61,0.536
OP2 - Retrieve all,Read-write,535.45,0.535
OP2 - Retrieve all,Read-write,530.18,0.53
OP2 - Retrieve all,Read-write,534.54,0.535
OP2 - Retrieve all,Read-write,535.75,0.536
OP2 - Retrieve all,Read-write,548.6,0.549
OP2 - Retrieve all,Read-write,544.35,0.544
OP2 - Retrieve all,Read-write,538.26,0.538
OP2 - Retrieve all,Read-write,538.27,0.538
OP2 - Retrieve all,Read-write,538.88,0.539
OP2 - Retrieve all,Read-write,538.47,0.538
OP2 - Retrieve all,Read-write,547.24,0.547
OP2 - Retrieve all,Read-write,567.63,0.568
OP2 - Retrieve all,Read-write,529.66,0.53
OP2 - Retrieve all,Read-write,536.06,0.536
OP2 - Retrieve all,Read-write,564.77,0.565
OP2 - Retrieve all,Read-write,529.81,0.53
OP2 - Retrieve all,Read-write,525.56,0.526
OP2 - Retrieve all,Read-write,526.07,0.526
OP2 - Retrieve all,Read-write,524.6,0.525
OP2 - Retrieve all,Read-write,532.22,0.532
OP2 - Retrieve all,Read-write,528.95,0.529
OP2 - Retrieve all,Read-write,545.36,0.545
OP2 - Retrieve all,Read-write,529.57,0.53
OP2 - Retrieve all,Read-write,566.22,0.566
OP2 - Retrieve all,Read-write,544.15,0.544
OP2 - Retrieve all,Read-write,527.57,0.528
OP2 - Retrieve all,Read-write,525.14,0.525
OP2 - Retrieve all,Read-write,527.63,0.528
OP2 - Retrieve all,Read-write,526.78,0.527
OP2 - Retrieve all,Read-write,545.93,0.546
OP2 - Retrieve all,Read-write,527.47,0.527
OP2 - Retrieve all,Read-write,562.86,0.563
OP2 - Retrieve all,Read-write,567.58,0.568
OP2 - Retrieve all,Read-write,507.2,0.507
OP2 - Retrieve all,Read-write,522.57,0.523
OP2 - Retrieve all,Read-write,515.5,0.515
OP2 - Retrieve all,Read-write,499.76,0.5
OP2 - Retrieve all,Read-write,548.69,0.549
OP2 - Retrieve all,Read-write,545.29,0.545
OP2 - Retrieve all,Read-write,543.68,0.544
OP2 - Retrieve all,Read-write,543.9,0.544
OP2 - Retrieve all,Read-write,544.6,0.545
OP2 - Retrieve all,Read-write,538.72,0.539
OP2 - Retrieve all,Read-write,540.13,0.54
OP2 - Retrieve all,Read-write,500.64,0.501
OP2 - Retrieve all,Read-write,503.16,0.503
OP2 - Retrieve all,Read-write,514.43,0.514
OP2 - Retrieve all,Read-write,519.34,0.519
OP2 - Retrieve all,Read-write,507.93,0.508
