Operation,Transaction mode,time,time_s
OP1 - Retrieve,Read-write,817.35,0.817
OP1 - Retrieve,Read-write,818.04,0.818
OP1 - Retrieve,Read-write,814.68,0.815
OP1 - Retrieve,Read-write,821.28,0.821
OP1 - Retrieve,Read-write,795.75,0.796
OP1 - Retrieve,Read-write,802.97,0.803
OP1 - Retrieve,Read-write,801.14,0.801
OP1 - Retrieve,Read-write,795.47,0.795
OP1 - Retrieve,Read-write,798.27,0.798
OP1 - Retrieve,Read-write,797.32,0.797
OP1 - Retrieve,Read-write,827.57,0.828
OP1 - Retrieve,Read-write,797.61,0.798
OP1 - Retrieve,Read-write,796.24,0.796
OP1 - Retrieve,Read-write,795.78,0.796
OP1 - Retrieve,Read-write,794.87,0.795
OP1 - Retrieve,Read-write,798.4,0.798
OP1 - Retrieve,Read-write,800.37,0.8
OP1 - Retrieve,Read-write,805.9,0.806
OP1 - Retrieve,Read-write,811.47,0.811
OP1 - Retrieve,Read-write,837.42,0.837
OP1 - Retrieve,Read-write,812.17,0.812
OP1 - Retrieve,Read-write,824.79,0.825
OP1 - Retrieve,Read-write,817.43,0.817
OP1 - Retrieve,Read-write,816.64,0.817
OP1 - Retrieve,Read-write,838.97,0.839
OP1 - Retrieve,Read-write,831.46,0.831
OP1 - Retrieve,Read-write,832.89,0.833
OP1 - Retrieve,Read-write,828.94,0.829
OP1 - Retrieve,Read-write,825.53,0.826
OP1 - Retrieve,Read-write,838.5,0.839
OP1 - Retrieve,Read-write,835.53,0.836
OP1 - Retrieve,Read-write,833.26,0.833
OP1 - Retrieve,Read-write,838.74,0.839
OP1 - Retrieve,Read-write,834.11,0.834
OP1 - Retrieve,Read-write,833.62,0.834
OP1 - Retrieve,Read-write,835.97,0.836
OP1 - Retrieve,Read-write,834.09,0.834
OP1 - Retrieve,Read-write,834.47,0.834
OP1 - Retrieve,Read-write,835.37,0.835
OP1 - Retrieve,Read-write,830.53,0.831
OP1 - Retrieve,Read-write,812.16,0.812
OP1 - Retrieve,Read-write,827.26,0.827
OP1 - Retrieve,Read-write,830.53,0.831
OP1 - Retrieve,Read-write,833.18,0.833
OP1 - Retrieve,Read-write,836.78,0.837
OP1 - Retrieve,Read-write,815.59,0.816
OP1 - Retrieve,Read-write,813.46,0.813
OP1 - Retrieve,Read-write,826.76,0.827
OP1 - Retrieve,Read-write,815.53,0.816
OP1 - Retrieve,Read-write,833.56,0.834
OP1 - Retrieve,Read-write,835.59,0.836
OP1 - Retrieve,Read-write,832.93,0.833
OP1 - Retrieve,Read-write,837.65,0.838
OP1 - Retrieve,Read-write,824.96,0.825
OP1 - Retrieve,Read-write,830.0,0.83
OP1 - Retrieve,Read-write,826.08,0.826
OP1 - Retrieve,Read-write,815.89,0.816
OP1 - Retrieve,Read-write,820.86,0.821
OP1 - Retrieve,Read-write,814.93,0.815
OP1 - Retrieve,Read-write,807.13,0.807
OP1 - Retrieve,Read-write,813.59,0.814
OP1 - Retrieve,Read-write,819.15,0.819
OP1 - Retrieve,Read-write,818.05,0.818
OP1 - Retrieve,Read-write,815.22,0.815
OP1 - Retrieve,Read-write,818.22,0.818
OP1 - Retrieve,Read-write,810.44,0.81
OP1 - Retrieve,Read-write,830.09,0.83
OP1 - Retrieve,Read-write,829.75,0.83
OP1 - Retrieve,Read-write,830.75,0.831
OP1 - Retrieve,Read-write,834.24,0.834
OP1 - Retrieve,Read-write,829.75,0.83
OP1 - Retrieve,Read-write,833.35,0.833
OP1 - Retrieve,Read-write,812.3,0.812
OP1 - Retrieve,Read-write,810.7,0.811
OP1 - Retrieve,Read-write,815.6,0.816
OP1 - Retrieve,Read-write,835.36,0.835
OP1 - Retrieve,Read-write,831.28,0.831
OP1 - Retrieve,Read-write,825.46,0.825
OP1 - Retrieve,Read-write,830.53,0.831
OP1 - Retrieve,Read-write,826.0,0.826
OP1 - Retrieve,Read-write,834.32,0.834
OP1 - Retrieve,Read-write,832.29,0.832
OP1 - Retrieve,Read-write,837.12,0.837
OP1 - Retrieve,Read-write,810.7,0.811
OP1 - Retrieve,Read-write,815.39,0.815
OP1 - Retrieve,Read-write,809.93,0.81
OP1 - Retrieve,Read-write,808.08,0.808
OP1 - Retrieve,Read-write,814.45,0.814
OP1 - Retrieve,Read-write,830.13,0.83
OP1 - Retrieve,Read-write,829.46,0.829
OP1 - Retrieve,Read-write,825.95,0.826
OP1 - Retrieve,Read-write,812.81,0.813
OP1 - Retrieve,Read-write,834.81,0.835
OP1 - Retrieve,Read-write,829.61,0.83
OP1 - Retrieve,Read-write,833.62,0.834
OP1 - Retrieve,Read-write,834.44,0.834
OP1 - Retrieve,Read-write,837.97,0.838
OP1 - Retrieve,Read-write,827.33,0.827
OP1 - Retrieve,Read-write,828.81,0.829
OP1 - Retrieve,Read-write,831.59,0.832
OP1 - Retrieve,Read-write,832.81,0.833
OP1 - Retrieve,Read-write,826.01,0.826
OP1 - Retrieve,Read-write,825.18,0.825
OP1 - Retrieve,Read-write,828.25,0.828
OP1 - Retrieve,Read-write,829.78,0.83
OP1 - Retrieve,Read-write,831.3,0.831
OP1 - Retrieve,Read-write,830.0,0.83
OP1 - Retrieve,Read-write,831.97,0.832
OP1 - Retrieve,Read-write,828.08,0.828
OP1 - Retrieve,Read-write,828.35,0.828
OP1 - Retrieve,Read-write,828.46,0.828
OP1 - Retrieve,Read-write,827.49,0.827
OP1 - Retrieve,Read-write,823.88,0.824
OP1 - Retrieve,Read-write,834.6,0.835
OP1 - Retrieve,Read-write,837.98,0.838
OP1 - Retrieve,Read-write,830.45,0.83
OP1 - Retrieve,Read-write,831.71,0.832
OP1 - Retrieve,Read-write,825.31,0.825
OP1 - Retrieve,Read-write,840.43,0.84
OP1 - Retrieve,Read-write,837.66,0.838
OP1 - Retrieve,Read-write,830.0,0.83
OP1 - Retrieve,Read-write,830.14,0.83
OP1 - Retrieve,Read-write,831.29,0.831
OP1 - Retrieve,Read-write,833.81,0.834
OP1 - Retrieve,Read-write,833.29,0.833
OP1 - Retrieve,Read-write,822.27,0.822
OP1 - Retrieve,Read-write,824.28,0.824
OP1 - Retrieve,Read-write,820.21,0.82
OP1 - Retrieve,Read-write,815.43,0.815
OP1 - Retrieve,Read-write,820.81,0.821
OP1 - Retrieve,Read-write,815.77,0.816
OP1 - Retrieve,Read-write,815.62,0.816
OP1 - Retrieve,Read-write,834.08,0.834
OP1 - Retrieve,Read-write,835.22,0.835
OP1 - Retrieve,Read-write,833.68,0.834
OP1 - Retrieve,Read-write,817.49,0.817
OP1 - Retrieve,Read-write,820.03,0.82
OP1 - Retrieve,Read-write,818.64,0.819
OP1 - Retrieve,Read-write,816.11,0.816
OP1 - Retrieve,Read-write,832.62,0.833
OP1 - Retrieve,Read-write,816.32,0.816
OP1 - Retrieve,Read-write,829.85,0.83
OP1 - Retrieve,Read-write,833.14,0.833
OP1 - Retrieve,Read-write,837.51,0.838
OP1 - Retrieve,Read-write,814.9,0.815
OP1 - Retrieve,Read-write,835.47,0.835
OP1 - Retrieve,Read-write,817.84,0.818
OP1 - Retrieve,Read-write,835.13,0.835
OP1 - Retrieve,Read-write,815.06,0.815
OP1 - Retrieve,Read-write,820.56,0.821
OP1 - Retrieve,Read-write,815.61,0.816
OP1 - Retrieve,Read-write,833.72,0.834
OP1 - Retrieve,Read-write,820.02,0.82
OP1 - Retrieve,Read-write,819.97,0.82
OP1 - Retrieve,Read-write,823.1,0.823
OP1 - Retrieve,Read-write,815.17,0.815
OP1 - Retrieve,Read-write,818.26,0.818
OP1 - Retrieve,Read-write,818.4,0.818
OP1 - Retrieve,Read-write,814.15,0.814
OP1 - Retrieve,Read-write,817.01,0.817
OP1 - Retrieve,Read-write,811.28,0.811
OP1 - Retrieve,Read-write,815.74,0.816
OP1 - Retrieve,Read-write,820.43,0.82
OP1 - Retrieve,Read-write,820.64,0.821
OP1 - Retrieve,Read-write,819.81,0.82
OP1 - Retrieve,Read-write,820.23,0.82
OP1 - Retrieve,Read-write,829.76,0.83
OP1 - Retrieve,Read-write,824.36,0.824
OP1 - Retrieve,Read-write,840.44,0.84
OP1 - Retrieve,Read-write,837.47,0.837
OP1 - Retrieve,Read-write,835.99,0.836
OP1 - Retrieve,Read-write,818.38,0.818
OP1 - Retrieve,Read-write,835.34,0.835
OP1 - Retrieve,Read-write,834.72,0.835
OP1 - Retrieve,Read-write,819.67,0.82
OP1 - Retrieve,Read-write,841.43,0.841
OP1 - Retrieve,Read-write,840.09,0.84
OP1 - Retrieve,Read-write,841.22,0.841
OP1 - Retrieve,Read-write,837.74,0.838
OP1 - Retrieve,Read-write,818.98,0.819
OP1 - Retrieve,Read-write,815.28,0.815
OP1 - Retrieve,Read-write,820.25,0.82
OP1 - Retrieve,Read-write,841.24,0.841
OP1 - Retrieve,Read-write,839.04,0.839
OP1 - Retrieve,Read-write,834.79,0.835
OP1 - Retrieve,Read-write,834.04,0.834
OP1 - Retrieve,Read-write,842.64,0.843
OP1 - Retrieve,Read-write,840.93,0.841
OP1 - Retrieve,Read-write,830.38,0.83
OP1 - Retrieve,Read-write,829.35,0.829
OP1 - Retrieve,Read-write,827.79,0.828
OP1 - Retrieve,Read-write,835.33,0.835
OP1 - Retrieve,Read-write,829.64,0.83
OP1 - Retrieve,Read-write,842.11,0.842
OP1 - Retrieve,Read-write,845.09,0.845
OP1 - Retrieve,Read-write,838.05,0.838
OP1 - Retrieve,Read-write,813.35,0.813
OP1 - Retrieve,Read-write,813.62,0.814
OP1 - Retrieve,Read-write,837.84,0.838
OP1 - Retrieve,Read-write,838.17,0.838
OP1 - Retrieve,Read-write,842.59,0.843
OP1 - Retrieve,Read-write,817.13,0.817
OP1 - Retrieve,Read-write,820.67,0.821
OP1 - Retrieve,Read-write,811.01,0.811
OP1 - Retrieve,Read-write,831.14,0.831
OP1 - Retrieve,Read-write,850.79,0.851
OP1 - Retrieve,Read-write,833.32,0.833
OP1 - Retrieve,Read-write,833.31,0.833
OP1 - Retrieve,Read-write,830.6,0.831
OP1 - Retrieve,Read-write,840.0,0.84
OP1 - Retrieve,Read-write,835.08,0.835
OP1 - Retrieve,Read-write,831.0,0.831
OP1 - Retrieve,Read-write,831.33,0.831
OP1 - Retrieve,Read-write,830.9,0.831
OP1 - Retrieve,Read-write,833.52,0.834
OP1 - Retrieve,Read-write,815.27,0.815
OP1 - Retrieve,Read-write,818.33,0.818
OP1 - Retrieve,Read-write,814.94,0.815
OP1 - Retrieve,Read-write,805.09,0.805
OP1 - Retrieve,Read-write,779.42,0.779
OP1 - Retrieve,Read-write,780.33,0.78
OP1 - Retrieve,Read-write,781.27,0.781
OP1 - Retrieve,Read-write,783.71,0.784
OP1 - Retrieve,Read-write,777.8,0.778
OP1 - Retrieve,Read-write,788.37,0.788
OP1 - Retrieve,Read-write,782.32,0.782
OP1 - Retrieve,Read-write,780.7,0.781
OP1 - Retrieve,Read-write,799.05,0.799
OP1 - Retrieve,Read-write,790.59,0.791
OP1 - Retrieve,Read-write,790.94,0.791
OP1 - Retrieve,Read-write,784.07,0.784
OP1 - Retrieve,Read-write,780.52,0.781
OP1 - Retrieve,Read-write,780.31,0.78
OP1 - Retrieve,Read-write,783.29,0.783
OP1 - Retrieve,Read-write,784.02,0.784
OP1 - Retrieve,Read-write,782.96,0.783
OP1 - Retrieve,Read-write,787.12,0.787
OP1 - Retrieve,Read-write,785.46,0.785
OP1 - Retrieve,Read-write,806.64,0.807
OP1 - Retrieve,Read-write,781.28,0.781
OP1 - Retrieve,Read-write,780.72,0.781
OP1 - Retrieve,Read-write,786.42,0.786
OP1 - Retrieve,Read-write,780.89,0.781
OP1 - Retrieve,Read-write,785.36,0.785
OP1 - Retrieve,Read-write,786.9,0.787
OP1 - Retrieve,Read-write,783.07,0.783
OP1 - Retrieve,Read-write,801.6,0.802
OP1 - Retrieve,Read-write,787.75,0.788
OP1 - Retrieve,Read-write,796.59,0.797
OP1 - Retrieve,Read-write,795.88,0.796
OP1 - Retrieve,Read-write,793.57,0.794
OP1 - Retrieve,Read-write,794.73,0.795
OP1 - Retrieve,Read-write,793.82,0.794
OP1 - Retrieve,Read-write,804.93,0.805
OP1 - Retrieve,Read-write,800.72,0.801
OP1 - Retrieve,Read-write,799.73,0.8
OP1 - Retrieve,Read-write,802.04,0.802
OP1 - Retrieve,Read-write,799.24,0.799
OP1 - Retrieve,Read-write,797.39,0.797
OP1 - Retrieve,Read-write,801.55,0.802
OP1 - Retrieve,Read-write,798.31,0.798
OP1 - Retrieve,Read-write,801.84,0.802
OP1 - Retrieve,Read-write,792.51,0.793
OP1 - Retrieve,Read-write,792.21,0.792
OP1 - Retrieve,Read-write,799.23,0.799
OP1 - Retrieve,Read-write,793.38,0.793
OP1 - Retrieve,Read-write,794.24,0.794
OP1 - Retrieve,Read-write,795.55,0.796
OP1 - Retrieve,Read-write,792.77,0.793
OP1 - Retrieve,Read-write,796.82,0.797
OP1 - Retrieve,Read-write,796.03,0.796
OP1 - Retrieve,Read-write,793.73,0.794
OP1 - Retrieve,Read-write,793.41,0.793
OP1 - Retrieve,Read-write,796.51,0.797
OP1 - Retrieve,Read-write,792.42,0.792
OP1 - Retrieve,Read-write,796.58,0.797
OP1 - Retrieve,Read-write,779.72,0.78
OP1 - Retrieve,Read-write,775.81,0.776
OP1 - Retrieve,Read-write,775.76,0.776
OP1 - Retrieve,Read-write,795.23,0.795
OP1 - Retrieve,Read-write,791.72,0.792
OP1 - Retrieve,Read-write,798.21,0.798
OP1 - Retrieve,Read-write,793.4,0.793
OP1 - Retrieve,Read-write,774.21,0.774
OP1 - Retrieve,Read-write,776.67,0.777
OP1 - Retrieve,Read-write,792.99,0.793
OP1 - Retrieve,Read-write,794.49,0.794
OP1 - Retrieve,Read-write,779.31,0.779
OP1 - Retrieve,Read-write,794.92,0.795
OP1 - Retrieve,Read-write,797.14,0.797
OP1 - Retrieve,Read-write,800.07,0.8
OP1 - Retrieve,Read-write,795.77,0.796
OP1 - Retrieve,Read-write,795.28,0.795
OP1 - Retrieve,Read-write,776.91,0.777
OP1 - Retrieve,Read-write,797.11,0.797
OP1 - Retrieve,Read-write,790.02,0.79
OP1 - Retrieve,Read-write,796.93,0.797
OP1 - Retrieve,Read-write,776.87,0.777
OP1 - Retrieve,Read-write,782.8,0.783
OP1 - Retrieve,Read-write,783.84,0.784
OP1 - Retrieve,Read-write,801.26,0.801
OP1 - Retrieve,Read-write,801.16,0.801
OP1 - Retrieve,Read-write,804.71,0.805
OP1 - Retrieve,Read-write,800.91,0.801
OP1 - Retrieve,Read-write,799.88,0.8
OP1 - Retrieve,Read-write,804.45,0.804
OP1 - Retrieve,Read-write,799.45,0.799
OP1 - Retrieve,Read-write,800.11,0.8
OP1 - Retrieve,Read-write,800.7,0.801
OP1 - Retrieve,Read-write,775.69,0.776
OP1 - Retrieve,Read-write,772.88,0.773
OP1 - Retrieve,Read-write,780.2,0.78
OP1 - Retrieve,Read-write,798.45,0.798
OP1 - Retrieve,Read-write,800.31,0.8
OP1 - Retrieve,Read-write,797.89,0.798
OP1 - Retrieve,Read-write,797.73,0.798
OP1 - Retrieve,Read-write,802.15,0.802
OP1 - Retrieve,Read-write,804.86,0.805
OP1 - Retrieve,Read-write,813.65,0.814
OP1 - Retrieve,Read-write,815.71,0.816
OP1 - Retrieve,Read-write,810.97,0.811
OP1 - Retrieve,Read-write,813.69,0.814
OP1 - Retrieve,Read-write,815.54,0.816
OP1 - Retrieve,Read-write,811.38,0.811
OP1 - Retrieve,Read-write,817.41,0.817
OP1 - Retrieve,Read-write,816.68,0.817
OP1 - Retrieve,Read-write,814.92,0.815
OP1 - Retrieve,Read-write,828.53,0.829
OP1 - Retrieve,Read-write,827.83,0.828
OP1 - Retrieve,Read-write,827.29,0.827
OP1 - Retrieve,Read-write,834.94,0.835
OP1 - Retrieve,Read-write,825.08,0.825
OP1 - Retrieve,Read-write,830.47,0.83
OP1 - Retrieve,Read-write,830.76,0.831
OP1 - Retrieve,Read-write,834.88,0.835
OP1 - Retrieve,Read-write,825.33,0.825
OP1 - Retrieve,Read-write,825.73,0.826
OP1 - Retrieve,Read-write,824.16,0.824
OP1 - Retrieve,Read-write,828.63,0.829
OP1 - Retrieve,Read-write,833.9,0.834
OP1 - Retrieve,Read-write,830.33,0.83
OP1 - Retrieve,Read-write,808.05,0.808
OP1 - Retrieve,Read-write,830.01,0.83
OP1 - Retrieve,Read-write,810.84,0.811
OP1 - Retrieve,Read-write,827.74,0.828
OP1 - Retrieve,Read-write,824.55,0.825
OP1 - Retrieve,Read-write,826.16,0.826
OP1 - Retrieve,Read-write,828.17,0.828
OP1 - Retrieve,Read-write,837.28,0.837
OP1 - Retrieve,Read-write,812.98,0.813
OP1 - Retrieve,Read-write,832.03,0.832
OP1 - Retrieve,Read-write,839.47,0.839
OP1 - Retrieve,Read-write,825.05,0.825
OP1 - Retrieve,Read-write,828.65,0.829
OP1 - Retrieve,Read-write,809.45,0.809
OP1 - Retrieve,Read-write,804.18,0.804
OP1 - Retrieve,Read-write,810.33,0.81
OP1 - Retrieve,Read-write,802.8,0.803
OP1 - Retrieve,Read-write,829.05,0.829
OP1 - Retrieve,Read-write,833.09,0.833
OP1 - Retrieve,Read-write,835.47,0.835
OP1 - Retrieve,Read-write,824.5,0.825
OP1 - Retrieve,Read-write,835.12,0.835
OP1 - Retrieve,Read-write,829.86,0.83
OP1 - Retrieve,Read-write,826.77,0.827
OP1 - Retrieve,Read-write,824.21,0.824
OP1 - Retrieve,Read-write,829.39,0.829
OP1 - Retrieve,Read-write,827.6,0.828
OP1 - Retrieve,Read-write,829.15,0.829
OP1 - Retrieve,Read-write,823.9,0.824
OP1 - Retrieve,Read-write,825.98,0.826
OP1 - Retrieve,Read-write,825.96,0.826
OP1 - Retrieve,Read-write,826.21,0.826
OP1 - Retrieve,Read-write,828.45,0.828
OP1 - Retrieve,Read-write,825.82,0.826
OP1 - Retrieve,Read-write,825.13,0.825
OP1 - Retrieve,Read-write,821.2,0.821
OP1 - Retrieve,Read-write,825.15,0.825
OP1 - Retrieve,Read-write,825.47,0.825
OP1 - Retrieve,Read-write,823.68,0.824
OP1 - Retrieve,Read-write,825.85,0.826
OP1 - Retrieve,Read-write,829.91,0.83
OP1 - Retrieve,Read-write,829.55,0.83
OP1 - Retrieve,Read-write,824.75,0.825
OP1 - Retrieve,Read-write,828.01,0.828
OP1 - Retrieve,Read-write,829.53,0.83
OP1 - Retrieve,Read-write,826.37,0.826
OP1 - Retrieve,Read-write,824.33,0.824
OP1 - Retrieve,Read-write,832.82,0.833
OP1 - Retrieve,Read-write,828.23,0.828
OP1 - Retrieve,Read-write,833.36,0.833
OP1 - Retrieve,Read-write,828.16,0.828
OP1 - Retrieve,Read-write,821.99,0.822
OP1 - Retrieve,Read-write,823.99,0.824
OP1 - Retrieve,Read-write,805.08,0.805
OP1 - Retrieve,Read-write,813.02,0.813
OP1 - Retrieve,Read-write,826.95,0.827
OP1 - Retrieve,Read-write,813.44,0.813
OP1 - Retrieve,Read-write,827.77,0.828
OP1 - Retrieve,Read-write,832.93,0.833
OP1 - Retrieve,Read-write,826.01,0.826
OP1 - Retrieve,Read-write,809.04,0.809
OP1 - Retrieve,Read-write,814.64,0.815
OP1 - Retrieve,Read-write,823.32,0.823
OP1 - Retrieve,Read-write,812.09,0.812
OP1 - Retrieve,Read-write,808.78,0.809
OP1 - Retrieve,Read-write,806.95,0.807
OP1 - Retrieve,Read-write,816.01,0.816
OP1 - Retrieve,Read-write,808.55,0.809
OP1 - Retrieve,Read-write,844.12,0.844
OP1 - Retrieve,Read-write,820.39,0.82
OP1 - Retrieve,Read-write,813.93,0.814
OP1 - Retrieve,Read-write,811.35,0.811
OP1 - Retrieve,Read-write,810.35,0.81
OP1 - Retrieve,Read-write,812.22,0.812
OP1 - Retrieve,Read-write,814.3,0.814
OP1 - Retrieve,Read-write,810.17,0.81
OP1 - Retrieve,Read-write,808.71,0.809
OP2 - Retrieve all,Read-only,478.69,0.479
OP2 - Retrieve all,Read-only,478.13,0.478
OP2 - Retrieve all,Read-only,481.12,0.481
OP2 - Retrieve all,Read-only,472.98,0.473
OP2 - Retrieve all,Read-only,480.87,0.481
OP2 - Retrieve all,Read-only,481.47,0.481
OP2 - Retrieve all,Read-only,480.75,0.481
OP2 - Retrieve all,Read-only,477.55,0.478
OP2 - Retrieve all,Read-only,481.77,0.482
OP2 - Retrieve all,Read-only,479.74,0.48
OP2 - Retrieve all,Read-only,470.51,0.471
OP2 - Retrieve all,Read-only,465.61,0.466
OP2 - Retrieve all,Read-only,465.26,0.465
OP2 - Retrieve all,Read-only,469.35,0.469
OP2 - Retrieve all,Read-only,464.01,0.464
OP2 - Retrieve all,Read-only,467.68,0.468
OP2 - Retrieve all,Read-only,469.62,0.47
OP2 - Retrieve all,Read-only,479.33,0.479
OP2 - Retrieve all,Read-only,478.8,0.479
OP2 - Retrieve all,Read-only,469.95,0.47
OP2 - Retrieve all,Read-only,472.09,0.472
OP2 - Retrieve all,Read-only,471.17,0.471
OP2 - Retrieve all,Read-only,477.13,0.477
OP2 - Retrieve all,Read-only,483.84,0.484
OP2 - Retrieve all,Read-only,464.87,0.465
OP2 - Retrieve all,Read-only,473.05,0.473
OP2 - Retrieve all,Read-only,478.74,0.479
OP2 - Retrieve all,Read-only,476.61,0.477
OP2 - Retrieve all,Read-only,472.8,0.473
OP2 - Retrieve all,Read-only,489.59,0.49
OP2 - Retrieve all,Read-only,483.84,0.484
OP2 - Retrieve all,Read-only,475.93,0.476
OP2 - Retrieve all,Read-only,480.44,0.48
OP2 - Retrieve all,Read-only,481.04,0.481
OP2 - Retrieve all,Read-only,464.66,0.465
OP2 - Retrieve all,Read-only,474.73,0.475
OP2 - Retrieve all,Read-only,479.79,0.48
OP2 - Retrieve all,Read-only,466.56,0.467
OP2 - Retrieve all,Read-only,477.78,0.478
OP2 - Retrieve all,Read-only,482.03,0.482
OP2 - Retrieve all,Read-only,465.41,0.465
OP2 - Retrieve all,Read-only,464.24,0.464
OP2 - Retrieve all,Read-only,471.95,0.472
OP2 - Retrieve all,Read-only,471.74,0.472
OP2 - Retrieve all,Read-only,474.62,0.475
OP2 - Retrieve all,Read-only,478.55,0.479
OP2 - Retrieve all,Read-only,466.04,0.466
OP2 - Retrieve all,Read-only,466.98,0.467
OP2 - Retrieve all,Read-only,467.29,0.467
OP2 - Retrieve all,Read-only,479.71,0.48
OP2 - Retrieve all,Read-only,478.42,0.478
OP2 - Retrieve all,Read-only,467.03,0.467
OP2 - Retrieve all,Read-only,478.45,0.478
OP2 - Retrieve all,Read-only,479.35,0.479
OP2 - Retrieve all,Read-only,475.36,0.475
OP2 - Retrieve all,Read-only,479.3,0.479
OP2 - Retrieve all,Read-only,467.08,0.467
OP2 - Retrieve all,Read-only,475.25,0.475
OP2 - Retrieve all,Read-only,468.84,0.469
OP2 - Retrieve all,Read-only,468.15,0.468
OP2 - Retrieve all,Read-only,482.33,0.482
OP2 - Retrieve all,Read-only,475.65,0.476
OP2 - Retrieve all,Read-only,477.67,0.478
OP2 - Retrieve all,Read-only,474.97,0.475
OP2 - Retrieve all,Read-only,490.1,0.49
OP2 - Retrieve all,Read-only,477.5,0.477
OP2 - Retrieve all,Read-only,476.33,0.476
OP2 - Retrieve all,Read-only,482.37,0.482
OP2 - Retrieve all,Read-only,483.99,0.484
OP2 - Retrieve all,Read-only,473.99,0.474
OP2 - Retrieve all,Read-only,475.14,0.475
OP2 - Retrieve all,Read-only,468.44,0.468
OP2 - Retrieve all,Read-only,471.1,0.471
OP2 - Retrieve all,Read-only,465.99,0.466
OP2 - Retrieve all,Read-only,474.8,0.475
OP2 - Retrieve all,Read-only,473.84,0.474
OP2 - Retrieve all,Read-only,478.46,0.478
OP2 - Retrieve all,Read-only,477.03,0.477
OP2 - Retrieve all,Read-only,479.28,0.479
OP2 - Retrieve all,Read-only,477.82,0.478
OP2 - Retrieve all,Read-only,462.26,0.462
OP2 - Retrieve all,Read-only,466.57,0.467
OP2 - Retrieve all,Read-only,474.1,0.474
OP2 - Retrieve all,Read-only,478.15,0.478
OP2 - Retrieve all,Read-only,467.49,0.467
OP2 - Retrieve all,Read-only,472.9,0.473
OP2 - Retrieve all,Read-only,469.73,0.47
OP2 - Retrieve all,Read-only,464.38,0.464
OP2 - Retrieve all,Read-only,469.64,0.47
OP2 - Retrieve all,Read-only,477.53,0.478
OP2 - Retrieve all,Read-only,476.99,0.477
OP2 - Retrieve all,Read-only,471.16,0.471
OP2 - Retrieve all,Read-only,472.34,0.472
OP2 - Retrieve all,Read-only,465.79,0.466
OP2 - Retrieve all,Read-only,472.69,0.473
OP2 - Retrieve all,Read-only,471.39,0.471
OP2 - Retrieve all,Read-only,479.43,0.479
OP2 - Retrieve all,Read-only,477.23,0.477
OP2 - Retrieve all,Read-only,476.77,0.477
OP2 - Retrieve all,Read-only,487.19,0.487
OP2 - Retrieve all,Read-only,483.25,0.483
OP2 - Retrieve all,Read-only,488.79,0.489
OP2 - Retrieve all,Read-only,471.05,0.471
OP2 - Retrieve all,Read-only,483.85,0.484
OP2 - Retrieve all,Read-only,482.64,0.483
OP2 - Retrieve all,Read-only,487.21,0.487
OP2 - Retrieve all,Read-only,472.99,0.473
OP2 - Retrieve all,Read-only,474.11,0.474
OP2 - Retrieve all,Read-only,477.58,0.478
OP2 - Retrieve all,Read-only,484.38,0.484
OP2 - Retrieve all,Read-only,481.84,0.482
OP2 - Retrieve all,Read-only,480.39,0.48
OP2 - Retrieve all,Read-only,487.23,0.487
OP2 - Retrieve all,Read-only,489.57,0.49
OP2 - Retrieve all,Read-only,473.68,0.474
OP2 - Retrieve all,Read-only,475.34,0.475
OP2 - Retrieve all,Read-only,480.0,0.48
OP2 - Retrieve all,Read-only,475.32,0.475
OP2 - Retrieve all,Read-only,473.52,0.474
OP2 - Retrieve all,Read-only,474.5,0.474
