Operation,Transaction mode,time,time_s
OP2 - Retrieve all,Read-write,568.76,0.569
OP2 - Retrieve all,Read-write,567.38,0.567
OP2 - Retrieve all,Read-write,575.13,0.575
OP2 - Retrieve all,Read-write,573.31,0.573
OP2 - Retrieve all,Read-write,566.61,0.567
OP2 - Retrieve all,Read-write,570.0,0.57
OP2 - Retrieve all,Read-write,571.89,0.572
OP2 - Retrieve all,Read-write,566.95,0.567
OP2 - Retrieve all,Read-write,571.07,0.571
OP2 - Retrieve all,Read-write,571.42,0.571
OP2 - Retrieve all,Read-write,571.9,0.572
OP2 - Retrieve all,Read-write,571.43,0.571
OP2 - Retrieve all,Read-write,566.75,0.567
OP2 - Retrieve all,Read-write,569.83,0.57
OP2 - Retrieve all,Read-write,559.92,0.56
OP2 - Retrieve all,Read-write,572.48,0.572
OP2 - Retrieve all,Read-write,556.32,0.556
OP2 - Retrieve all,Read-write,559.86,0.56
OP2 - Retrieve all,Read-write,555.17,0.555
OP2 - Retrieve all,Read-write,572.56,0.573
OP2 - Retrieve all,Read-write,557.15,0.557
OP2 - Retrieve all,Read-write,574.26,0.574
OP2 - Retrieve all,Read-write,557.5,0.557
OP2 - Retrieve all,Read-write,556.6,0.557
OP2 - Retrieve all,Read-write,564.95,0.565
OP2 - Retrieve all,Read-write,568.73,0.569
OP2 - Retrieve all,Read-write,556.86,0.557
OP2 - Retrieve all,Read-write,569.96,0.57
OP2 - Retrieve all,Read-write,577.32,0.577
OP2 - Retrieve all,Read-write,557.7,0.558
OP2 - Retrieve all,Read-write,554.75,0.555
OP2 - Retrieve all,Read-write,557.45,0.557
OP2 - Retrieve all,Read-write,566.11,0.566
OP2 - Retrieve all,Read-write,564.51,0.565
OP2 - Retrieve all,Read-write,566.47,0.566
OP2 - Retrieve all,Read-write,576.51,0.577
OP2 - Retrieve all,Read-write,568.34,0.568
OP2 - Retrieve all,Read-write,567.75,0.568
OP2 - Retrieve all,Read-write,567.68,0.568
OP2 - Retrieve all,Read-write,568.44,0.568
OP2 - Retrieve all,Read-write,574.52,0.575
OP2 - Retrieve all,Read-write,555.83,0.556
OP2 - Retrieve all,Read-write,557.47,0.557
OP2 - Retrieve all,Read-write,557.47,0.557
OP2 - Retrieve all,Read-write,568.33,0.568
OP2 - Retrieve all,Read-write,568.58,0.569
OP2 - Retrieve all,Read-write,565.83,0.566
OP2 - Retrieve all,Read-write,568.11,0.568
OP2 - Retrieve all,Read-write,570.1,0.57
OP2 - Retrieve all,Read-write,572.72,0.573
OP2 - Retrieve all,Read-write,568.56,0.569
OP2 - Retrieve all,Read-write,567.27,0.567
OP2 - Retrieve all,Read-write,565.78,0.566
OP2 - Retrieve all,Read-write,567.19,0.567
OP2 - Retrieve all,Read-write,555.29,0.555
OP2 - Retrieve all,Read-write,552.98,0.553
OP2 - Retrieve all,Read-write,555.71,0.556
OP2 - Retrieve all,Read-write,556.48,0.556
OP2 - Retrieve all,Read-write,559.49,0.559
OP2 - Retrieve all,Read-write,557.1,0.557
OP2 - Retrieve all,Read-write,567.01,0.567
OP2 - Retrieve all,Read-write,570.23,0.57
OP2 - Retrieve all,Read-write,566.07,0.566
OP2 - Retrieve all,Read-write,559.1,0.559
OP2 - Retrieve all,Read-write,569.12,0.569
OP2 - Retrieve all,Read-write,567.1,0.567
OP2 - Retrieve all,Read-write,556.36,0.556
OP2 - Retrieve all,Read-write,568.53,0.569
OP2 - Retrieve all,Read-write,557.06,0.557
OP2 - Retrieve all,Read-write,557.72,0.558
OP2 - Retrieve all,Read-write,559.1,0.559
OP2 - Retrieve all,Read-write,561.03,0.561
OP2 - Retrieve all,Read-write,558.2,0.558
OP2 - Retrieve all,Read-write,558.83,0.559
OP2 - Retrieve all,Read-write,553.07,0.553
OP2 - Retrieve all,Read-write,560.43,0.56
OP2 - Retrieve all,Read-write,559.97,0.56
OP2 - Retrieve all,Read-write,559.87,0.56
